track_id,track_name,artist_s__name,artist_count,release_date,in_spotify_playlists,in_spotify_charts,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts_moda,total_playlists,streams_int,bpm,danceability__,valence__,energy__,acousticness__,instrumentalness__,liveness__,speechiness__,mode,quartiles_streams,streams_classification,bpm_classification,danceability_classification,valence_classification,energy_classification,acousticness_classification,instrumentalness_classification,liveness_classification,speechiness_classification,spotify_playlists_classification,spotify_charts_classification,apple_playlists_classification,apple_charts_classification,deezer_playlists_classification,deezer_charts_classification,shazam_charts_classification,total_playlists_classification
2052397,BEGGIN,MNE,1,08/12/2017,8559,0,183,64,964,9,75,10487,1367810478,134,71,59,80,13,0,36,5,Minor,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto
5624903,I WANNA BE YOUR SLAVE,MNE,1,19/03/2021,4873,0,65,88,434,3,13,5741,851070493,133,75,96,61,0,0,18,4,Major,4,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Baixo,Baixo
5347552,RAPSTAR,POLO G,1,09/04/2021,4731,0,141,12,78,0,0,4887,797402345,81,79,44,54,41,0,13,24,Major,4,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo
4096612,THERE'S NOTHING HOLDIN' ME BACK,SHAWN MENDES,1,23/09/2016,12382,0,229,57,1370,2,71,15122,1714490998,122,86,97,80,36,0,9,6,Major,4,Alto,Baixo,Alto,Alto,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto
3557036,THE BUSINESS,TI,1,01/01/2020,14311,0,255,32,582,0,14,15475,1062345656,120,80,24,62,41,2,11,23,Minor,4,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto
7224008,LAST CHRISTMAS,WHAM!,1,01/01/1984,22153,0,274,111,1302,0,0,24757,1159176109,107,74,88,65,28,0,46,3,Minor,4,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Alto,Baixo,Baixo,Alto
7792660,WAIT A MINUTE!,WILLOW,1,11/01/2015,11985,0,79,80,250,3,10,12485,924193303,101,76,63,71,3,0,10,3,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Alto
7080917,SWEET CHILD O' MINE,GUNS N' ROSES,1,01/01/1987,41231,1,228,151,6720,3,99,54671,1553497987,125,45,67,90,9,11,10,5,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto,Alto,Alto
8483246,ADORE YOU,HARRY STYLES,1,06/12/2019,13454,1,246,71,519,2,5,14492,1439191367,99,68,57,77,2,0,10,5,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo,Alto
2977289,GOLDEN,HARRY STYLES,1,13/12/2019,8429,1,85,24,200,0,2,8829,807015863,140,45,25,84,21,0,13,6,Minor,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto
5223297,HUMBLE.,KENDRICK LAMAR,1,30/03/2017,33206,1,284,114,1481,0,5,36168,1929770265,150,91,42,60,0,0,9,12,Minor,4,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Alto,Alto,Alto,Baixo,Baixo,Alto
6775509,GOOD DAYS,SZA,1,24/12/2020,10426,2,133,109,182,1,10,10790,826623384,121,46,53,78,23,0,72,6,Minor,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Alto,Baixo,Baixo,Alto
3739389,BOHEMIAN RHAPSODY - REMASTERED 2011,QUEEN,1,31/10/1975,40112,3,321,162,5691,8,17,51494,2197010679,71,41,23,40,27,0,30,5,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto,Baixo,Alto
7435337,FREAKS,SURF CURSE,1,10/05/2015,3006,3,23,21,121,0,13,3248,824420218,180,35,41,94,0,63,5,5,Major,4,Alto,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4765423,SPACE SONG,BEACH HOUSE,1,01/01/2015,17852,4,69,76,335,0,0,18522,789753877,147,51,62,79,22,13,14,3,Minor,4,Alto,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto
2634614,DADDY ISSUES,THE NEIGHBOURHOOD,1,30/10/2015,9771,4,42,70,384,0,3,10539,1127468248,85,59,33,52,7,15,12,3,Major,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto
6380084,THE HILLS,THE WEEKND,1,27/05/2015,25744,4,122,94,1992,0,18,29728,1947371785,136,36,12,57,9,0,14,8,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Alto,Alto,Baixo,Baixo,Alto
3745752,DYNAMITE,BTS,1,21/08/2020,8528,5,239,163,583,0,0,9694,1692897992,114,75,74,77,1,0,9,10,Minor,4,Alto,Baixo,Baixo,Alto,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Alto,Alto,Baixo,Baixo,Alto
3049716,NUMB,LINKIN PARK,1,24/03/2003,20111,5,39,0,7341,0,0,34793,1361425037,110,50,24,86,0,0,64,4,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto
2237089,ROLLING IN THE DEEP,ADELE,1,29/11/2010,35684,6,195,125,6280,2,78,48244,1472799873,105,73,52,76,13,0,5,3,Major,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto,Alto,Alto
8452012,BUTTER,BTS,1,21/05/2021,4779,6,180,135,223,0,5,5225,1143647827,110,79,70,36,0,0,6,11,Major,4,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo
4552573,IN THE END,LINKIN PARK,1,24/10/2000,25065,6,63,0,6808,2,0,38681,1624165576,105,55,40,90,1,0,32,6,Minor,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto
6554843,GOOD 4 U,OLIVIA RODRIGO,1,14/05/2021,15563,6,259,55,461,1,0,16485,1887039593,166,56,68,66,28,0,11,18,Minor,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto
3347693,AFTER HOURS,THE WEEKND,1,19/02/2020,8084,6,45,115,218,1,221,8520,698086140,109,66,16,57,10,1,12,3,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Alto,Baixo,Alto,Alto
6387600,CALL OUT MY NAME,THE WEEKND,1,29/03/2018,11087,6,151,107,801,1,105,12689,1449799467,134,45,17,60,21,0,33,4,Major,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Alto,Baixo,Alto,Alto
4918126,IN DA CLUB,50 CENT,1,01/01/2002,30427,7,235,106,5221,1,35,40869,1202722675,90,90,79,71,26,0,7,37,Minor,4,Alto,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Alto,Alto,Alto,Baixo,Alto,Alto
3968436,BOUND 2,KANYE WEST,1,01/01/2013,19806,7,33,11,274,0,0,20354,703301727,149,37,28,66,14,0,9,5,Major,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto
6316146,CREEP,RADIOHEAD,1,21/09/1992,36724,7,146,72,6807,5,80,50338,1271293243,92,53,12,34,1,0,12,4,Major,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto
7456153,THE NIGHTS,AVICII,1,01/01/2014,17354,8,92,122,1282,0,55,19918,1456081449,126,53,66,85,2,0,24,4,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Alto,Baixo,Alto,Baixo,Alto,Alto,Alto,Baixo,Alto,Alto
1203746,BAD HABITS,ED SHEERAN,1,03/09/2020,12755,8,344,97,945,15,0,14645,1555511105,126,81,59,90,5,0,36,3,Minor,4,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto,Baixo,Alto
1464404,MIDDLE OF THE NIGHT,ELLEY DUH,1,10/01/2020,4057,8,78,21,240,1,52,4537,872137015,186,41,9,61,2,0,12,5,Minor,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo
2135563,LATE NIGHT TALKING,HARRY STYLES,1,20/05/2022,7461,8,166,42,199,16,58,7859,743693613,115,71,90,73,30,0,11,5,Major,4,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto
6721865,TODO DE TI,RAUW ALEJANDRO,1,02/11/2020,11975,8,188,75,268,6,16,12511,1168642797,128,81,57,63,40,1,10,4,Minor,4,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo,Alto
3369956,LOCKED OUT OF HEAVEN,BRUNO MARS,1,05/12/2012,1622,9,0,0,356,0,0,2334,1481349984,144,73,87,70,6,0,28,5,Major,4,Alto,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo
5615333,SMELLS LIKE TEEN SPIRIT - REMASTERED 2021,NIRVANA,1,10/09/1991,49991,9,265,121,12367,4,160,74725,1690192927,117,52,73,91,0,0,11,7,Major,4,Alto,Baixo,Baixo,Alto,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto,Alto,Alto
8262886,IRIS,THE GOO GOO DOLLS,1,31/03/1998,13101,9,137,5,582,0,0,14265,1284942608,156,32,49,72,0,0,9,4,Minor,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto
4974042,A TU MERCED,BAD BUNNY,1,29/02/2020,4214,11,21,20,40,0,0,4294,685071800,92,86,89,79,17,0,11,6,Major,4,Alto,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3115886,LOST,FRANK OCEAN,1,01/01/2012,29499,11,124,27,587,0,4,30673,822239726,123,91,49,61,3,0,17,22,Minor,4,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto
2008299,JUST THE WAY YOU ARE,BRUNO MARS,1,01/01/2010,21106,13,82,0,2946,0,0,26998,1641426668,109,63,46,85,1,0,9,5,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto
3253565,PERFECT,ED SHEERAN,1,01/01/2017,16596,13,7,0,2094,0,0,20784,2559529074,95,60,17,45,16,0,11,2,Major,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto
8580552,DEMONS,IMAGINE DRAGONS,1,01/01/2012,26694,13,65,82,3425,4,13,33544,1840364617,180,33,38,71,20,0,28,5,Major,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Alto
2320654,MONEY,LISA,1,10/09/2021,2566,13,44,109,131,0,0,2828,863625566,140,83,40,55,16,0,14,23,Minor,4,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo
8213022,UNSTOPPABLE,SIA,1,21/01/2016,7681,13,119,66,1145,2,0,9971,939844851,174,47,27,78,11,0,10,8,Major,4,Alto,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo,Alto
2031309,SHAKE IT OFF,TAYLOR SWIFT,1,01/01/2014,21335,13,328,70,1378,9,20,24091,1113838873,160,65,95,80,5,0,41,16,Major,4,Alto,Alto,Baixo,Alto,Alto,Baixo,Baixo,Alto,Alto,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo,Alto
1961503,SAVE YOUR TEARS,THE WEEKND,1,20/03/2020,12688,13,197,115,112,0,200,12912,1591223784,118,68,61,82,2,0,50,3,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo,Baixo,Alto,Alto
6250958,HAVE YOU EVER SEEN THE RAIN?,CREEDENCE CLEARWATER REVIVAL,1,01/07/1968,15890,14,71,37,653,0,167,17196,1145727611,116,74,76,70,7,0,13,3,Major,4,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Alto
1512850,MR. BRIGHTSIDE,THE KILLERS,1,23/09/2003,51979,15,306,99,5063,2,120,62105,1806617704,148,35,24,93,0,0,10,8,Major,4,Alto,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto,Alto,Alto
3412305,SOMEWHERE ONLY WE KNOW,KEANE,1,01/01/2004,20015,16,107,69,5239,0,558,30493,1089402494,172,45,33,59,6,0,8,3,Major,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto
2020928,CIRCLES,POST MALONE,1,30/08/2019,19664,16,391,73,633,3,37,20930,2132335812,120,70,59,75,24,0,9,4,Major,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto
7451979,TAKE ON ME,A-HA,1,19/10/1984,44927,17,34,0,5108,6,0,55143,1479115056,84,57,86,90,2,0,9,5,Minor,4,Alto,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Alto,Alto,Baixo,Alto
1323431,APOCALYPSE,CIGARETTES AFTER SEX,1,21/03/2017,13091,17,61,96,790,2,116,14671,841749534,94,37,17,47,2,46,11,3,Major,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Alto,Baixo,Alto,Alto,Alto,Alto,Alto
4365318,PEPAS,FARRUKO,1,24/06/2021,14114,17,252,109,965,20,0,16044,1309887447,130,76,44,77,1,0,13,3,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Alto,Baixo,Alto
6320673,REMINDER,THE WEEKND,1,25/11/2016,6518,17,45,85,238,1,47,6994,684675814,160,71,40,50,16,0,16,22,Major,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Baixo,Baixo,Alto,Baixo,Alto,Alto
5675634,SNAP,ROSA LINN,1,19/03/2022,3202,18,148,80,226,24,0,3654,726307468,170,56,53,64,11,0,45,6,Major,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Alto,Baixo,Alto,Alto,Baixo,Baixo
3451143,SURE THING,MIGUEL,1,25/05/2010,13801,19,137,125,435,6,285,14671,950906471,81,68,51,60,3,0,19,10,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Alto,Alto,Alto
6766942,LOSE YOURSELF - SOUNDTRACK VERSION,EMINEM,1,01/01/2002,32502,21,247,54,5567,1,51,43636,1829992958,171,70,6,73,1,0,36,26,Major,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Alto,Baixo,Alto,Baixo,Alto,Alto
4495422,DANDELIONS,RUTH B.,1,28/04/2017,3423,21,41,100,59,1,32,3541,1116995633,117,61,45,69,2,0,9,3,Major,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo
4181228,BELIEVER,IMAGINE DRAGONS,1,31/01/2017,18986,23,250,121,2969,10,31,24924,2594040133,125,77,74,78,4,0,23,11,Minor,4,Alto,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Alto,Baixo,Alto
5821993,DONT BL,TAYLOR SWIFT,1,08/11/2017,4875,23,19,45,0,0,10,4875,685032533,136,62,19,53,11,0,6,4,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6698200,GHOST,JUSTIN BIEBER,1,19/03/2021,5866,24,107,38,95,0,0,6056,1167330737,154,61,41,74,21,0,40,6,Major,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo
7750995,505,ARCTIC MONKEYS,1,20/04/2007,13985,25,30,80,588,1,1,15161,1217120710,140,52,20,85,0,0,7,5,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Alto
8965193,EVERYBODY WANTS TO RULE THE WORLD,TEARS FOR FEARS,1,17/02/1985,41751,25,101,32,2655,0,666,47061,1205951614,112,64,54,81,36,0,11,6,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Baixo,Alto,Baixo,Alto,Alto
2664577,DO I WANNA KNOW?,ARCTIC MONKEYS,1,01/01/2013,33783,26,133,92,2733,1,26,39249,1788326445,85,55,42,53,17,0,22,3,Major,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Baixo,Baixo,Alto
3153550,UNDER THE INFLUENCE,CHRIS BROWN,1,04/10/2019,3859,26,133,181,3,0,0,3865,929964809,117,73,31,69,6,0,11,4,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo
2670198,THE REAL SLIM SHADY,EMINEM,1,01/01/2000,20763,27,81,53,3271,1,17,27305,1424589568,104,95,78,66,3,0,4,6,Minor,4,Alto,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Alto
3365981,YONAGUNI,BAD BUNNY,1,04/06/2021,9644,28,120,86,164,4,0,9972,1260594497,180,64,44,65,28,0,14,12,Major,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Baixo,Baixo,Alto,Baixo,Alto
5999455,WHY'D YOU ONLY CALL ME WHEN YOU'RE HIGH?,ARCTIC MONKEYS,1,01/01/2013,23389,29,54,70,1089,2,1,25567,1267333350,92,70,81,63,4,0,8,4,Major,4,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Alto,Alto,Baixo,Alto
1774478,SHIVERS,ED SHEERAN,1,09/09/2021,10147,30,234,71,543,18,0,11233,1302184087,141,79,82,86,28,0,4,9,Major,4,Alto,Alto,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Baixo,Alto,Alto,Baixo,Alto
3170547,UNA NOCHE EN MEDELL,CRIS MJ,1,21/01/2022,5415,32,46,16,53,1,2,5521,682475162,96,87,82,53,10,0,5,8,Minor,4,Alto,Baixo,Alto,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1459555,MOSCOW MULE,BAD BUNNY,1,06/05/2022,4572,33,74,113,85,9,2,4742,909001996,100,80,29,67,29,0,12,3,Minor,4,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo
1621586,EFECTO,BAD BUNNY,1,06/05/2022,4004,33,34,65,43,6,2,4090,1047480053,98,80,23,48,14,0,6,5,Minor,4,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo
5757514,DESPECH,ROSAL,1,28/07/2022,7613,33,180,90,422,15,55,8457,782369383,130,92,78,62,18,0,6,10,Major,4,Alto,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Alto,Alto,Alto
7405938,WAKE ME UP - RADIO EDIT,AVICII,1,01/01/2013,50887,34,315,160,6284,1,46,63455,1970673297,124,53,66,78,0,0,16,5,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Baixo,Alto,Alto
3869741,WATERMELON SUGAR,HARRY STYLES,1,17/11/2019,21915,34,437,115,1212,12,0,24339,2322580122,95,55,56,82,12,0,34,5,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Alto,Alto,Alto,Alto,Alto,Baixo,Alto
8455676,HEARTLESS,KANYE WEST,1,01/01/2008,17504,34,63,39,1315,0,2,20134,887906111,88,79,66,65,5,0,25,14,Minor,4,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Alto
8189388,NO ROLE MODELZ,J. COLE,1,09/12/2014,21164,36,80,65,476,0,14,22116,1791000570,100,70,47,52,30,0,6,33,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Alto
6322459,TITI ME PREGUNT,BAD BUNNY,1,06/05/2022,9037,42,124,133,139,14,166,9315,1264310836,107,65,19,72,10,0,13,25,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Baixo,Alto,Alto,Alto
4796316,STYLE,TAYLOR SWIFT,1,01/01/2014,7830,42,94,111,151,4,82,8132,786181836,95,60,48,79,0,0,12,4,Major,4,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Baixo,Alto,Alto,Alto
4350729,SET FIRE TO THE RAIN,ADELE,1,01/01/2011,14739,43,88,112,2163,5,519,19065,1163620694,108,61,47,68,0,0,13,3,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Alto,Alto,Alto
4527090,YELLOW,CHRIS MOLITOR,1,01/01/1999,31358,43,196,2,4053,5,0,39464,1755214421,173,43,28,66,0,0,23,3,Major,4,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Baixo,Alto,Alto,Baixo,Alto
1663974,WITHOUT ME,EMINEM,1,01/01/2002,21081,43,98,76,3889,5,0,28859,1687664027,112,92,67,66,0,0,36,9,Major,4,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Alto,Alto,Baixo,Alto,Alto,Baixo,Alto
7325433,COUNTING STARS,ONEREPUBLIC,1,01/01/2013,29215,43,179,97,3394,11,153,36003,2011464183,122,66,48,71,6,0,12,4,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Alto,Alto,Alto
2480109,BONES,IMAGINE DRAGONS,1,11/03/2021,4198,44,98,108,327,17,153,4852,838079900,114,77,65,72,2,0,7,5,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Alto,Baixo
1216337,SUMMERTIME SADNESS,LANA DEL REY,1,01/01/2011,20333,52,89,143,1632,3,200,23597,983637508,112,56,24,66,7,0,12,3,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Alto,Alto,Alto
3921634,BLANK SPACE,TAYLOR SWIFT,1,01/01/2014,11434,53,154,123,410,2,81,12254,1355959075,96,75,57,68,9,0,13,6,Major,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Baixo,Alto,Alto
8346039,ANTI-HERO,TAYLOR SWIFT,1,21/10/2022,9082,56,242,142,165,9,310,9412,999748277,97,64,51,63,12,0,19,5,Major,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Baixo,Alto,Alto,Alto
7476887,DIE FOR YOU,THE WEEKND,1,24/11/2016,2483,59,68,21,24,0,259,2531,1647990401,134,59,51,52,9,0,15,7,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo
2394886,MOCKINGBIRD,EMINEM,1,01/01/2004,12985,61,49,98,2394,5,204,17773,1241559043,84,62,24,67,21,0,13,28,Minor,4,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Baixo,Alto,Alto,Alto,Alto,Alto
